Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
32,JX22W38,283554,,,,,,
32,KL22W39,283467,,,,,,
32,TM22W40,282726,,,,,,
32,QA22W41,283539,,,,,,
32,KE22W42,283176,,,,,,
32,KB22W43,282768,,,,,,
32,KG22W44,281292,,,,,,
32,QS22W45,277425,,,,,,
32,ID22W46,276177,,,,,,
32,CG22W47,278958,,,,,,
32,AO22W48,269283,,,,,,
32,ZO22W49,276903,,,,,,
32,LY22W50,276339,,,,,,
32,PNFMW01,283584,,,,,,
32,VXFMW02,279408,,,,,,
32,GQFMW03,283581,,,,,,
32,DRFMW04,283635,,,,,,
32,LNFMW05,279315,,,,,,
32,BJFMW06,283590,,,,,,
32,EYFMW07,282948,,,,,,
32,WMFMW08,283668,,,,,,
32,RWFMW09,283494,,,,,,
32,OYFMW10,283668,,,,,,
32,UFFMW11,283638,,,,,,
32,UKFMW12,283647,,,,,,
32,KGFMW13,283611,,,,,,
32,XZFMW14,283644,,,,,,
32,KUFMW15,282708,,,,,,
32,XVFMW16,280422,,,,,,
32,AUFMW17,283614,,,,,,
32,XDFMW18,283602,,,,,,
32,EMFMW19,283263,,,,,,
32,XTFMW20,283605,,,,,,
32,YTFMW21,283659,,,,,,
32,UDFMW22,283623,,,,,,
32,RYFMW23,283650,,,,,,
32,ZEFMW24,283650,,,,,,
32,KNFMW25,283617,,,,,,
32,WCFMW26,283584,,,,,,
32,ZMFMW27,283587,,,,,,
32,EJFMW28,283674,,,,,,
32,SLFMW29,283617,,,,,,
32,NZFMW30,275136,,,,,,
32,TDFMW31,283599,,,,,,
32,GQFMW32,283638,,,,,,
32,PFFMW33,281613,,,,,,
32,JKFMW34,283617,,,,,,
32,BTFMW35,283587,,,,,,
32,HEFMW36,283593,,,,,,
32,ZVFMW37,283641,,,,,,
32,AAFMW38,283455,,,,,,
32,LRFMW39,281244,,,,,,
32,TLFMW40,283578,,,,,,
32,HTFMW41,283101,,,,,,
32,PWFMW42,283584,,,,,,
32,XUFMW43,280353,,,,,,
32,WOFMW44,283053,,,,,,
32,QNFMW45,283509,,,,,,
32,KTFMW46,282900,,,,,,
32,ZYFMW47,282351,,,,,,
32,ZUFMW48,283560,,,,,,
32,MDFMW49,281961,,,,,,
32,NLFMW50,283605,,,,,,
Group60,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
95,436941,,,,,,,
95,436941,,,,,,,
95,450615,,,,,,,
95,450615,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
95,PPTPW04,456300,,,,,,
95,CQTPW05,456768,,,,,,
95,GSTPW06,456768,,,,,,
95,DETPW07,456720,,,,,,
95,LDTPW08,456768,,,,,,
95,XATPW09,456768,,,,,,
95,SBTPW10,456768,,,,,,
95,SATPW11,456768,,,,,,
95,OKTPW12,456720,,,,,,
95,SUTPW13,456720,,,,,,
95,JUTPW14,456768,,,,,,
95,TNTPW15,456732,,,,,,
95,IOTPW16,456663,,,,,,
95,EATPW17,411840,,,,,,
95,VFTPW18,416940,,,,,,
95,OHTPW19,456768,,,,,,
95,EHTPW20,450228,,,,,,
95,WSTPW21,456768,,,,,,
95,QYTPW22,456768,,,,,,
95,QFTPW23,456768,,,,,,
95,RSTPW24,456768,,,,,,
95,CMTPW25,453723,,,,,,
Group61,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
29,1567215,,,,,,,
29,1567215,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
29,PKCVW02,722781,,,,,,
29,BYCVW03,725355,,,,,,
29,GZCVW05,723501,,,,,,
29,FBCVW06,727074,,,,,,
29,KSCVW07,727098,,,,,,
29,BUCVW08,724443,,,,,,
29,VPCVW09,717807,,,,,,
29,IRCVW11,727086,,,,,,
29,NCCVW12,676335,,,,,,
29,IGCVW13,704010,,,,,,
29,PPCVW14,727152,,,,,,
29,WKCVW15,727038,,,,,,
29,FZCVW16,727221,,,,,,
29,KQCVW17,727161,,,,,,
29,TNCVW19,727008,,,,,,
29,DRCVW20,727131,,,,,,
29,RHCVW21,727029,,,,,,
29,XYCVW22,727008,,,,,,
29,MGCVW23,726894,,,,,,
29,UWCVW24,727032,,,,,,
29,ZMCVW25,727104,,,,,,
Group62,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
34,978870,,,,,,,
34,978870,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
34,XMJKW04,516723,,,,,,
34,GBJKW05,516744,,,,,,
34,XAJKW06,516684,,,,,,
34,PYJKW07,516678,,,,,,
34,ROJKW08,516627,,,,,,
34,JWJKW09,516699,,,,,,
34,XZJKW10,516510,,,,,,
34,ORJKW11,514344,,,,,,
34,SGJKW12,516606,,,,,,
34,OPJKW13,516618,,,,,,
34,IWJKW14,516492,,,,,,
34,OKJKW15,516735,,,,,,
34,DNJKW16,516705,,,,,,
34,SKJKW17,516678,,,,,,
34,EGJKW18,516705,,,,,,
34,HLJKW19,516666,,,,,,
34,GCJKW20,516687,,,,,,
34,SJJKW21,516735,,,,,,
34,EEJKW22,516687,,,,,,
34,CJJKW23,516666,,,,,,
34,AVJKW24,516708,,,,,,
34,VOJKW25,516666,,,,,,
34,HV6MW11,511971,,,,,,
34,KX6MW12,516207,,,,,,
34,JV6MW13,516438,,,,,,
34,OO6MW14,516624,,,,,,
34,HJ6MW15,516444,,,,,,
34,EA6MW16,502773,,,,,,
34,XV6MW17,513369,,,,,,
34,YJ6MW18,510357,,,,,,
34,IF6MW19,516366,,,,,,
34,TL6MW20,516564,,,,,,
34,HX6MW21,516309,,,,,,
34,PV6MW22,516537,,,,,,
34,HE6MW23,516591,,,,,,
34,MO6MW24,515070,,,,,,
34,EF6MW25,516390,,,,,,
34,OMM5W02,512091,,,,,,
34,BAM5W03,506463,,,,,,
34,CHM5W04,501501,,,,,,
34,DUM5W05,516678,,,,,,
34,AJM5W06,516657,,,,,,
34,STM5W07,505566,,,,,,
34,EWM5W08,515550,,,,,,
34,XRM5W09,515691,,,,,,
34,MIM5W10,501900,,,,,,
34,GSM5W11,510228,,,,,,
34,BVM5W12,515964,,,,,,
34,BKM5W13,515529,,,,,,
34,HJM5W14,510825,,,,,,
34,GPM5W15,516759,,,,,,
34,PFM5W16,516723,,,,,,
34,JAM5W17,505380,,,,,,
34,JCM5W18,511011,,,,,,
34,URM5W19,510084,,,,,,
34,ZXM5W20,516099,,,,,,
34,SQM5W21,516390,,,,,,
34,GNM5W22,513924,,,,,,
34,EKM5W23,512532,,,,,,
34,TNM5W24,516696,,,,,,
34,TSM5W25,516126,,,,,,
Group63,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
55,376083,,,,,,,
55,376083,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
55,XP3CW16,247449,,,,,,
55,RE3CW17,226398,,,,,,
55,IM3CW18,246717,,,,,,
55,ET3CW19,247440,,,,,,
55,LR3CW20,247410,,,,,,
55,SS3CW21,247428,,,,,,
55,AO3CW22,247272,,,,,,
55,EV3CW23,247320,,,,,,
55,ZS3CW24,234912,,,,,,
55,JB3CW25,247425,,,,,,
55,BG3DW01,244242,,,,,,
55,SP3DW02,242832,,,,,,
55,PP3DW03,242043,,,,,,
55,LN3DW04,242793,,,,,,
55,QR3DW05,245322,,,,,,
55,QU3DW06,243411,,,,,,
55,QN3DW07,244191,,,,,,
55,RA3DW08,243300,,,,,,
55,NE3DW09,242289,,,,,,
55,RX3DW10,243210,,,,,,
55,YB3DW11,242091,,,,,,
55,GI3DW12,241302,,,,,,
55,EZ3DW13,242643,,,,,,
55,QS3DW14,240378,,,,,,
55,JI3DW15,241257,,,,,,
55,KB3DW16,247515,,,,,,
55,DR3DW17,240819,,,,,,
55,QR3DW18,242229,,,,,,
55,XC3DW19,241257,,,,,,
55,OS3DW20,245718,,,,,,
55,BR3DW21,241548,,,,,,
55,CU3DW22,247293,,,,,,
55,AY3DW23,247404,,,,,,
55,CM3DW24,242232,,,,,,
55,WE3DW25,244581,,,,,,
55,HVFCW01,247470,,,,,,
55,AMFCW02,247191,,,,,,
55,DAFCW03,247080,,,,,,
55,AKFCW04,246687,,,,,,
55,LQFCW05,232683,,,,,,
55,ZSFCW06,234003,,,,,,
55,DIFCW07,246975,,,,,,
55,GPFCW08,234228,,,,,,
55,QYFCW09,247470,,,,,,
55,XAFCW11,240321,,,,,,
55,CLFCW12,247539,,,,,,
55,QYFCW13,247140,,,,,,
55,WGFCW14,247497,,,,,,
55,YLFCW15,247548,,,,,,
55,HGFCW16,247518,,,,,,
55,XDFCW17,247554,,,,,,
55,WEFCW18,247557,,,,,,
55,BPFCW19,247539,,,,,,
55,ARFCW20,247341,,,,,,
55,OQFCW21,244152,,,,,,
55,QMFCW22,241272,,,,,,
55,QYFCW23,246942,,,,,,
55,TIFCW24,247263,,,,,,
55,NUFCW25,247446,,,,,,
55,NKFFW01,247152,,,,,,
55,IEFFW02,247404,,,,,,
55,PVFFW03,247512,,,,,,
55,BWFFW04,247221,,,,,,
55,EBFFW05,247482,,,,,,
55,QWFFW06,247518,,,,,,
55,BOFFW07,247500,,,,,,
55,CFFFW08,247485,,,,,,
55,TWFFW09,246552,,,,,,
55,WZFFW10,247503,,,,,,
55,GQFFW11,247452,,,,,,
55,OZFFW12,247521,,,,,,
55,KGFFW13,247548,,,,,,
55,JQFFW14,247521,,,,,,
55,USFFW15,247506,,,,,,
55,FNFFW16,247512,,,,,,
55,TEFFW17,247500,,,,,,
55,YXFFW18,247374,,,,,,
55,XSFFW19,246513,,,,,,
55,NBFFW20,247488,,,,,,
55,CFFFW21,247458,,,,,,
55,LZFFW22,247488,,,,,,
55,ARFFW23,247257,,,,,,
55,OCFFW24,247521,,,,,,
55,KLFFW25,247458,,,,,,
55,FXT2W01,246429,,,,,,
55,MOT2W02,246771,,,,,,
55,NWT2W03,244875,,,,,,
55,WJT2W04,247335,,,,,,
55,UIT2W05,245967,,,,,,
55,LLT2W06,247353,,,,,,
55,BLT2W07,245988,,,,,,
55,VCT2W08,245538,,,,,,
55,DXT2W09,247005,,,,,,
55,QFT2W10,245685,,,,,,
55,HAT2W11,245205,,,,,,
55,IUT2W12,246162,,,,,,
55,WBT2W13,246339,,,,,,
55,FOT2W14,246336,,,,,,
55,YST2W15,245922,,,,,,
55,SHT2W16,246723,,,,,,
55,GIT2W17,245688,,,,,,
55,NHT2W18,246972,,,,,,
55,BFT2W19,246120,,,,,,
55,QBT2W20,247317,,,,,,
55,BOT2W21,246600,,,,,,
55,XET2W22,246012,,,,,,
55,QRT2W23,244911,,,,,,
55,DZT2W24,246627,,,,,,
55,DXT2W25,247161,,,,,,
Group64,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
61,638955,,,,,,,
61,638955,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
61,OQNNW09,283638,,,,,,
61,MENNW10,282786,,,,,,
61,EENNW11,282756,,,,,,
61,ORNNW12,283608,,,,,,
61,SMNNW13,283617,,,,,,
61,RHNNW14,283617,,,,,,
61,KBNNW15,282039,,,,,,
61,QENNW16,282558,,,,,,
61,FSNNW17,283662,,,,,,
61,YONNW18,281496,,,,,,
61,AYNNW19,283590,,,,,,
61,HONNW20,282411,,,,,,
61,ESNNW21,283680,,,,,,
61,CDNNW22,283005,,,,,,
61,EENNW23,283668,,,,,,
61,YGNNW24,282912,,,,,,
61,LANNW25,281475,,,,,,
61,EBNNW26,283533,,,,,,
61,UBNNW27,281838,,,,,,
61,DINNW28,283578,,,,,,
61,SKNNW29,283626,,,,,,
61,NENNW30,281049,,,,,,
61,KTNNW31,279936,,,,,,
61,EWNNW32,283599,,,,,,
61,OLNNW33,280122,,,,,,
61,LKNNW34,283533,,,,,,
61,APNNW35,283626,,,,,,
61,XQNNW36,279423,,,,,,
61,JXNNW37,283599,,,,,,
61,ZMNNW38,283434,,,,,,
61,BKNNW39,283584,,,,,,
61,MNNNW40,282939,,,,,,
61,OKNNW41,281334,,,,,,
61,VJNNW42,283497,,,,,,
61,XONNW43,283497,,,,,,
61,JDNNW44,281256,,,,,,
61,OPNNW45,283050,,,,,,
61,VPNNW46,280734,,,,,,
61,KDNNW47,279339,,,,,,
61,EKNNW48,283599,,,,,,
61,OGNNW49,281844,,,,,,
61,PSNNW50,283638,,,,,,
Group65,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
27,2059893,,,,,,,
27,2059893,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
27,TN39W05,376458,,,,,,
27,FV39W07,376509,,,,,,
27,DO39W08,376509,,,,,,
27,SW39W13,376071,,,,,,
27,CR39W14,376248,,,,,,
27,GH39W15,376332,,,,,,
27,YZ39W16,376428,,,,,,
27,QZ39W17,376389,,,,,,
27,XU39W18,376464,,,,,,
27,YZ39W19,376488,,,,,,
27,CI39W20,376467,,,,,,
27,WL39W21,376449,,,,,,
27,TH39W22,376503,,,,,,
27,FG39W24,376482,,,,,,
27,SO39W25,376305,,,,,,
27,YVKDW01,374694,,,,,,
27,VTKDW02,375963,,,,,,
27,UBKDW03,373944,,,,,,
27,FAKDW04,376092,,,,,,
27,GIKDW05,376095,,,,,,
27,WMKDW06,373248,,,,,,
27,BXKDW07,376149,,,,,,
27,INKDW08,372123,,,,,,
27,RLKDW09,371040,,,,,,
27,NFKDW11,373380,,,,,,
27,MTKDW12,375513,,,,,,
27,HPKDW13,374631,,,,,,
27,QKKDW15,376035,,,,,,
27,QUKDW16,376038,,,,,,
27,CVKDW18,375486,,,,,,
27,JLKDW19,376122,,,,,,
27,DNKDW20,376143,,,,,,
27,TLKDW21,372663,,,,,,
27,MEKDW22,375783,,,,,,
27,FPKDW23,374475,,,,,,
27,UXKDW24,371238,,,,,,
27,OPKDW25,376098,,,,,,
27,DPKFW01,374928,,,,,,
27,GZKFW02,376353,,,,,,
27,CFKFW03,376503,,,,,,
27,PUKFW04,375819,,,,,,
27,TNKFW05,376515,,,,,,
27,CEKFW06,376542,,,,,,
27,NFKFW07,376206,,,,,,
27,DJKFW08,376563,,,,,,
27,KKKFW09,376566,,,,,,
27,YKKFW10,376515,,,,,,
27,ZKKFW11,376491,,,,,,
27,IOKFW12,376551,,,,,,
27,DXKFW13,376251,,,,,,
27,BNKFW15,373092,,,,,,
27,FYKFW16,375474,,,,,,
27,LPKFW17,374790,,,,,,
27,FRKFW18,376344,,,,,,
27,MAKFW19,375723,,,,,,
27,ERKFW20,375921,,,,,,
27,SWKFW21,376335,,,,,,
27,GPKFW22,376332,,,,,,
27,SQKFW23,374985,,,,,,
27,KOKFW24,376506,,,,,,
27,XGKFW25,376452,,,,,,
27,BW21W01,375096,,,,,,
27,EJ21W02,372402,,,,,,
27,ZD21W03,374235,,,,,,
27,QS21W04,374262,,,,,,
27,GR21W05,373005,,,,,,
27,VE21W06,375369,,,,,,
27,EC21W07,374790,,,,,,
27,OV21W08,375621,,,,,,
27,CN21W09,373314,,,,,,
27,ZV21W10,376080,,,,,,
27,SC21W11,374397,,,,,,
27,ES21W12,375930,,,,,,
27,SB21W13,364002,,,,,,
27,EK21W14,376278,,,,,,
27,SS21W15,373857,,,,,,
27,DO21W16,375849,,,,,,
27,ZU21W17,374574,,,,,,
27,MI21W18,376287,,,,,,
27,TB21W19,376278,,,,,,
27,PC21W20,375351,,,,,,
27,BU21W21,376293,,,,,,
27,UM21W22,375315,,,,,,
27,VO21W23,376311,,,,,,
27,SD21W24,375363,,,,,,
27,AX21W25,376380,,,,,,
27,NX5KW01,375552,,,,,,
27,PB5KW02,376461,,,,,,
27,OY5KW03,376458,,,,,,
27,RM5KW04,376515,,,,,,
27,RX5KW05,376356,,,,,,
27,YG5KW13,375471,,,,,,
27,AN5KW14,361050,,,,,,
27,OH5KW15,375120,,,,,,
27,EJ5KW16,376047,,,,,,
27,QG5KW17,376182,,,,,,
27,BB5KW18,376347,,,,,,
27,XW5KW19,376320,,,,,,
27,UY5KW20,375900,,,,,,
27,HS5KW21,376467,,,,,,
27,WD5KW22,376461,,,,,,
27,JA5KW23,369177,,,,,,
27,JU5KW24,376464,,,,,,
27,EF5KW25,376047,,,,,,
27,YXHHW01,376176,,,,,,
27,GNHHW02,365463,,,,,,
27,QHHHW03,371505,,,,,,
27,JRHHW06,376119,,,,,,
27,DVHHW07,376209,,,,,,
27,UGHHW10,374400,,,,,,
27,YOHHW11,376134,,,,,,
27,JIHHW12,373623,,,,,,
27,NUHHW13,374094,,,,,,
27,VMHHW14,376026,,,,,,
27,ATHHW15,376029,,,,,,
Group66,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
94,399978,,,,,,,
94,399978,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
94,HPKVW01,278853,,,,,,
94,QZKVW02,281835,,,,,,
94,PNKVW03,280890,,,,,,
94,NXKVW04,281445,,,,,,
94,WFKVW05,280752,,,,,,
94,IIKVW06,283563,,,,,,
94,IGKVW07,280581,,,,,,
94,CCKVW08,278850,,,,,,
94,PUKVW09,273360,,,,,,
94,RFKVW10,282345,,,,,,
94,TYKVW11,282681,,,,,,
94,EBKVW12,280383,,,,,,
94,THKVW13,277740,,,,,,
94,UBKVW14,279996,,,,,,
94,NPKVW15,281967,,,,,,
94,YSKVW16,283425,,,,,,
94,FFKVW17,278499,,,,,,
94,QQKVW18,281520,,,,,,
94,WRKVW19,283371,,,,,,
94,RVKVW20,281979,,,,,,
94,EFKVW21,281076,,,,,,
94,ZOKVW22,281523,,,,,,
94,XQKVW23,283470,,,,,,
94,GCKVW24,279246,,,,,,
94,GKKVW25,283482,,,,,,
94,EBKVW27,283668,,,,,,
94,UUKVW28,282057,,,,,,
94,ZJKVW29,281439,,,,,,
94,LPKVW30,283578,,,,,,
94,GHKVW31,282402,,,,,,
94,TMKVW32,279930,,,,,,
94,KGKVW33,283503,,,,,,
94,GQKVW34,283641,,,,,,
94,CCKVW35,283665,,,,,,
94,QLKVW36,282828,,,,,,
94,GYKVW37,282210,,,,,,
94,CVKVW38,283599,,,,,,
94,BNKVW39,283515,,,,,,
94,ZPKVW40,282747,,,,,,
94,DDKVW41,283506,,,,,,
94,BRKVW42,282150,,,,,,
94,UCKVW43,282024,,,,,,
94,KXKVW44,283545,,,,,,
94,XKKVW45,283665,,,,,,
94,FGKVW46,282663,,,,,,
94,FGKVW47,283650,,,,,,
94,LKKVW48,283314,,,,,,
94,CRKVW49,282474,,,,,,
94,VSKVW50,283560,,,,,,
Group67,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
62,399546,,,,,,,
62,399546,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
62,HHT9W02,276741,,,,,,
62,NDT9W03,272283,,,,,,
62,MUT9W04,276234,,,,,,
62,EGT9W05,267102,,,,,,
62,YYT9W06,282480,,,,,,
62,TLT9W07,278694,,,,,,
62,JVT9W08,281199,,,,,,
62,MCT9W09,274029,,,,,,
62,GBT9W10,282711,,,,,,
62,RHT9W11,280380,,,,,,
62,WJT9W12,277716,,,,,,
62,SRT9W13,275109,,,,,,
62,WJT9W14,280998,,,,,,
62,GZT9W15,281355,,,,,,
62,NST9W16,279738,,,,,,
62,TKT9W17,279288,,,,,,
62,SHT9W18,276201,,,,,,
62,HWT9W19,272658,,,,,,
62,PYT9W20,266562,,,,,,
62,FAT9W21,280092,,,,,,
62,YET9W22,279732,,,,,,
62,ZYT9W23,282570,,,,,,
62,RTT9W24,281961,,,,,,
62,WJT9W25,278163,,,,,,
62,UIT9W26,281955,,,,,,
62,EAT9W27,267234,,,,,,
62,ZNT9W28,282648,,,,,,
62,WYT9W29,281382,,,,,,
62,OVT9W30,281127,,,,,,
62,GCT9W31,276513,,,,,,
62,OET9W32,282495,,,,,,
62,TFT9W33,276888,,,,,,
62,FIT9W34,280674,,,,,,
62,TCT9W35,259215,,,,,,
62,OQT9W36,279360,,,,,,
62,NIT9W37,275352,,,,,,
62,VRT9W38,271566,,,,,,
62,IST9W39,270174,,,,,,
62,JUT9W40,282057,,,,,,
62,ADT9W41,272082,,,,,,
62,NWT9W42,281685,,,,,,
62,FET9W43,268926,,,,,,
62,OST9W44,281811,,,,,,
62,KFT9W45,260136,,,,,,
62,KIT9W46,282450,,,,,,
62,HTT9W47,264942,,,,,,
62,RDT9W48,279972,,,,,,
62,MUT9W49,268266,,,,,,
62,KUT9W50,281196,,,,,,
Group68,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
49,1422888,,,,,,,
49,1422888,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
49,TIAYW29,700914,,,,,,
49,ATAYW30,691053,,,,,,
49,VEAYW32,715668,,,,,,
49,UWAYW35,694185,,,,,,
49,EIAYW36,689877,,,,,,
49,FEAYW38,721251,,,,,,
49,PUAYW39,716580,,,,,,
49,VDAYW40,704388,,,,,,
49,PRAYW41,725943,,,,,,
49,YOAYW42,718857,,,,,,
49,QMAYW43,723726,,,,,,
49,XOAYW44,725442,,,,,,
49,RFAYW45,721980,,,,,,
49,ITAYW46,707718,,,,,,
49,QSADW05,726636,,,,,,
49,FOADW06,726804,,,,,,
49,HPADW07,726861,,,,,,
49,ARADW08,726813,,,,,,
49,CTADW09,726810,,,,,,
49,BAADW18,724548,,,,,,
49,KSADW19,726720,,,,,,
49,NCADW20,718809,,,,,,
49,AGADW24,723765,,,,,,
49,TNADW29,725427,,,,,,
49,YOADW32,712653,,,,,,
49,OUADW33,722367,,,,,,
49,VWADW35,727152,,,,,,
49,DGADW36,727191,,,,,,
49,KMADW38,727113,,,,,,
49,CQADW40,727188,,,,,,
49,WBADW43,727095,,,,,,
49,FMADW44,726342,,,,,,
49,DQADW45,727215,,,,,,
49,WZADW46,727179,,,,,,
49,TDFJW01,727038,,,,,,
49,BWFJW02,725541,,,,,,
49,QXFJW03,726897,,,,,,
49,EXFJW04,726933,,,,,,
49,YVFJW05,726846,,,,,,
49,OKFJW06,726885,,,,,,
49,LUFJW07,726894,,,,,,
49,VCFJW08,726864,,,,,,
49,EKFJW09,726879,,,,,,
49,SKFJW10,726894,,,,,,
49,LTFJW11,726855,,,,,,
49,HPFJW12,726774,,,,,,
49,QLFJW13,726561,,,,,,
49,EIFJW14,722934,,,,,,
49,NBFJW15,723918,,,,,,
49,ZJFJW16,726873,,,,,,
49,KTFJW17,724851,,,,,,
49,UUFJW18,726891,,,,,,
49,MRFJW19,726906,,,,,,
49,EXFJW20,726873,,,,,,
49,SFFJW21,726888,,,,,,
49,IPFJW22,726906,,,,,,
49,YRFJW23,726876,,,,,,
49,ECFJW24,726813,,,,,,
49,FDFJW25,726852,,,,,,
Group69,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
36,5491170,,,,,,,
36,5491170,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
36,HS1MW01,456768,,,,,,
36,YM1MW17,456609,,,,,,
36,OZRHW01,456768,,,,,,
36,WLRHW02,456768,,,,,,
36,FFRHW03,434331,,,,,,
36,TVRHW04,456768,,,,,,
36,KXRHW05,456768,,,,,,
36,VERHW06,456768,,,,,,
36,ASRHW07,456768,,,,,,
36,ZARHW08,456768,,,,,,
36,PMRHW09,456768,,,,,,
36,GVRHW10,456768,,,,,,
36,SFRHW11,456768,,,,,,
36,LRRHW12,456768,,,,,,
36,QZRHW13,456768,,,,,,
36,HCRHW14,456768,,,,,,
36,DKRHW15,456768,,,,,,
36,THRHW16,456768,,,,,,
36,KXRHW17,456768,,,,,,
36,FURHW18,456672,,,,,,
36,YARHW19,456693,,,,,,
36,MZRHW20,456768,,,,,,
36,EXRHW21,456393,,,,,,
36,VKRHW22,456768,,,,,,
36,TTRHW23,456768,,,,,,
36,QLRHW24,456768,,,,,,
36,CFRHW25,456768,,,,,,
36,NUP9W01,456768,,,,,,
36,MDP9W02,456768,,,,,,
36,UIP9W04,456768,,,,,,
36,OEP9W05,456768,,,,,,
36,UFP9W06,456300,,,,,,
36,YQP9W07,456768,,,,,,
36,SAP9W08,456681,,,,,,
36,DOP9W09,456768,,,,,,
36,UDP9W10,456768,,,,,,
36,MFP9W11,456768,,,,,,
36,COP9W12,455829,,,,,,
36,AHP9W13,456768,,,,,,
36,QVP9W14,456525,,,,,,
36,KAP9W15,453648,,,,,,
36,YXP9W16,456768,,,,,,
36,JVP9W17,456300,,,,,,
36,AYP9W18,456489,,,,,,
36,WZP9W19,456768,,,,,,
36,UHP9W20,456768,,,,,,
36,DXP9W21,456768,,,,,,
36,GUP9W22,456768,,,,,,
36,GHP9W23,456768,,,,,,
36,BNP9W24,456768,,,,,,
36,FVP9W25,456768,,,,,,
36,HF0AW01,456768,,,,,,
36,ZM0AW02,456768,,,,,,
36,ZW0AW03,456768,,,,,,
36,CY0AW04,456768,,,,,,
36,UF0AW05,456261,,,,,,
36,MY0AW06,456768,,,,,,
36,XN0AW07,456621,,,,,,
36,GX0AW08,456768,,,,,,
36,VC0AW09,456768,,,,,,
36,PT0AW10,456768,,,,,,
36,DE0AW11,456768,,,,,,
36,TM0AW12,456768,,,,,,
36,ZP0AW13,456768,,,,,,
36,ZI0AW14,456768,,,,,,
36,IT0AW15,456768,,,,,,
36,GD0AW16,456720,,,,,,
36,QP0AW17,456768,,,,,,
36,TS0AW18,456768,,,,,,
36,XW0AW19,456768,,,,,,
36,WD0AW20,456768,,,,,,
36,VY0AW21,456573,,,,,,
36,EP0AW22,456768,,,,,,
36,VE0AW23,456768,,,,,,
36,ZS0AW24,456768,,,,,,
36,NI0AW25,456000,,,,,,
36,LY12W01,456732,,,,,,
36,XL12W02,455949,,,,,,
36,RC12W03,456768,,,,,,
36,LN12W05,443472,,,,,,
36,NJ12W06,456261,,,,,,
36,XU12W07,456768,,,,,,
36,PB12W08,456768,,,,,,
36,ZJ12W09,456768,,,,,,
36,II12W11,456768,,,,,,
36,UN12W12,456768,,,,,,
36,ZY12W13,456768,,,,,,
36,GM12W14,456768,,,,,,
36,YF12W15,456768,,,,,,
36,ZE12W16,455718,,,,,,
36,QU12W17,456273,,,,,,
36,QG12W18,456153,,,,,,
36,UA12W19,456768,,,,,,
36,HI12W20,456768,,,,,,
36,FE12W21,456768,,,,,,
36,XQ12W22,456144,,,,,,
36,HK12W23,456768,,,,,,
36,JM12W24,456264,,,,,,
36,GA12W25,456183,,,,,,
36,IDP1W01,427650,,,,,,
36,PMP1W02,455793,,,,,,
36,WRP1W03,456720,,,,,,
36,YZP1W04,453954,,,,,,
36,IMP1W05,456768,,,,,,
36,RLP1W06,451434,,,,,,
36,MMP1W07,456006,,,,,,
36,CGP1W08,456693,,,,,,
36,WTP1W09,456768,,,,,,
36,TRP1W10,456768,,,,,,
36,APP1W11,456768,,,,,,
36,TRP1W12,456768,,,,,,
