Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
31,RU3XW15,1311747,,,,,,
31,SN3XW16,1265496,,,,,,
31,JJ3XW17,1294170,,,,,,
31,XQ3XW18,1238952,,,,,,
31,HV3XW19,1345257,,,,,,
31,IO3XW20,1291617,,,,,,
31,JB3XW21,1309458,,,,,,
31,LX3XW22,1341642,,,,,,
31,DX3XW23,1354485,,,,,,
31,IL3XW24,1297938,,,,,,
31,DU3XW25,1289367,,,,,,
31,QI3YW02,1321992,,,,,,
31,EH3YW03,1308759,,,,,,
31,TP3YW04,1380477,,,,,,
31,OE3YW05,1383957,,,,,,
31,BI3YW06,1340886,,,,,,
31,IP3YW07,1366584,,,,,,
31,VM3YW08,1342668,,,,,,
31,MG3YW09,1317705,,,,,,
31,NR3YW10,1340532,,,,,,
31,ZT3YW11,1330443,,,,,,
31,FU3YW12,1361178,,,,,,
31,VT3YW13,1352811,,,,,,
31,HH3YW14,1343022,,,,,,
31,KO3YW15,1371903,,,,,,
31,JJ3YW16,1340061,,,,,,
31,LR3YW17,1373487,,,,,,
31,AX3YW18,1341735,,,,,,
31,DJ3YW19,1353492,,,,,,
31,JB3YW20,1376055,,,,,,
31,QH3YW21,1366524,,,,,,
31,BC3YW22,1363695,,,,,,
31,TZ3YW23,1353993,,,,,,
31,GU3YW24,1365411,,,,,,
31,FZ3YW25,1284975,,,,,,
31,KW40W01,1361538,,,,,,
31,JR40W02,1335162,,,,,,
31,MK40W03,1368423,,,,,,
31,OV40W04,1341849,,,,,,
31,MK40W05,1386894,,,,,,
31,AL40W06,1342548,,,,,,
31,EA40W13,1362009,,,,,,
31,VS40W14,1388871,,,,,,
31,XR40W15,1341411,,,,,,
31,PY40W16,1350144,,,,,,
31,IC40W17,1380723,,,,,,
31,XM40W18,1362519,,,,,,
31,AR40W19,1351080,,,,,,
31,RD40W20,1354587,,,,,,
31,BW40W21,1375782,,,,,,
31,NN40W22,1383810,,,,,,
31,CL40W23,1355841,,,,,,
31,DN40W24,1373028,,,,,,
31,AU40W25,1390500,,,,,,
31,FP6PW01,1330770,,,,,,
31,IH6PW03,1385481,,,,,,
31,WY6PW04,1345422,,,,,,
31,BE6PW05,1328301,,,,,,
31,DA6PW06,1328241,,,,,,
31,HB6PW07,1336251,,,,,,
31,CP6PW08,1327635,,,,,,
31,FG6PW09,1324260,,,,,,
31,QH6PW10,1339812,,,,,,
31,ZX6PW11,1342881,,,,,,
31,QU6PW12,1361193,,,,,,
31,TL6PW13,1338360,,,,,,
31,UQ6PW14,1335711,,,,,,
31,XM6PW15,1371729,,,,,,
31,JS6PW16,1369506,,,,,,
31,WI6PW17,1320387,,,,,,
31,RD6PW18,1351239,,,,,,
31,LZ6PW19,1330332,,,,,,
31,QB6PW20,1321821,,,,,,
31,GY6PW21,1330605,,,,,,
31,LW6PW22,1352766,,,,,,
31,OQ6PW23,1341027,,,,,,
31,VA6PW24,1366947,,,,,,
31,UY6PW25,1368933,,,,,,
31,IW6YW01,1328295,,,,,,
31,VW6YW02,1290177,,,,,,
31,ND6YW03,1253088,,,,,,
31,DK6YW04,1273734,,,,,,
31,WX6YW05,1293540,,,,,,
31,MG6YW06,1289268,,,,,,
31,BO6YW07,1269729,,,,,,
31,UK6YW08,1288650,,,,,,
31,EY6YW09,1292970,,,,,,
31,JY6YW10,1322559,,,,,,
31,DF6YW11,1338465,,,,,,
31,PO6YW12,1335594,,,,,,
31,BA6YW13,1312839,,,,,,
31,LT6YW14,1263783,,,,,,
31,FC6YW15,1293372,,,,,,
31,PU6YW16,1284162,,,,,,
31,WY6YW17,1264617,,,,,,
31,EN6YW18,1334604,,,,,,
31,XA6YW19,1347975,,,,,,
31,UO6YW20,1331268,,,,,,
31,ZB6YW21,1333167,,,,,,
31,CT6YW22,1265241,,,,,,
31,OZ6YW23,1368774,,,,,,
31,WX6YW24,1325481,,,,,,
31,BE6YW25,1335768,,,,,,
31,MW56W01,1300800,,,,,,
31,QV56W02,1360596,,,,,,
31,UC56W03,1368003,,,,,,
31,GG56W04,1336170,,,,,,
31,UN56W05,1303212,,,,,,
31,RK56W06,1344627,,,,,,
31,EU56W07,1389336,,,,,,
31,HS56W08,1357146,,,,,,
31,JC56W09,1357083,,,,,,
31,JH56W10,1338390,,,,,,
31,ME56W11,1368840,,,,,,
31,EV56W12,1296216,,,,,,
31,ZB56W13,1296918,,,,,,
31,DW56W14,1327293,,,,,,
31,AB56W15,1337199,,,,,,
31,DO56W16,1352025,,,,,,
31,RB56W17,1375161,,,,,,
31,PS56W18,1358754,,,,,,
31,EB56W19,1301649,,,,,,
31,EB56W20,1344582,,,,,,
31,HQ56W21,1300044,,,,,,
31,FH56W22,1334493,,,,,,
31,WP56W23,1351200,,,,,,
31,WI56W24,1336095,,,,,,
31,LV56W25,1307346,,,,,,
Group35,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
73,531984,,,,,,,
73,419124,,,,,,,
73,419124,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
73,PTCHW19,255405,,,,,,
73,NUCHW20,283446,,,,,,
73,RHCHW21,283440,,,,,,
73,SVCHW22,276792,,,,,,
73,VSCHW23,283443,,,,,,
73,ZJCHW24,283416,,,,,,
73,GSCHW25,278217,,,,,,
73,JDCHW26,283572,,,,,,
73,SDCHW27,283512,,,,,,
73,EPCHW28,283557,,,,,,
73,OICHW29,283593,,,,,,
73,YHCHW30,283596,,,,,,
73,AWCHW31,283518,,,,,,
73,YXCHW32,283557,,,,,,
73,YJCHW33,281622,,,,,,
73,FUCHW34,283545,,,,,,
73,LECHW35,283542,,,,,,
73,LKCHW36,283560,,,,,,
73,AXCHW37,283407,,,,,,
73,KICHW38,282966,,,,,,
73,AICHW39,283080,,,,,,
73,FLCHW40,283539,,,,,,
73,CXCHW41,283443,,,,,,
73,KNCHW42,282900,,,,,,
73,XTCHW43,283560,,,,,,
73,XTCHW44,283554,,,,,,
73,DWCHW45,283458,,,,,,
73,HHCHW46,283488,,,,,,
73,UFCHW47,283515,,,,,,
73,UVCHW48,281502,,,,,,
73,JUCHW49,283353,,,,,,
73,XMCHW50,278574,,,,,,
73,NENXW26,283473,,,,,,
73,YBNXW27,283491,,,,,,
73,GZNXW28,283404,,,,,,
73,CVNXW31,282540,,,,,,
73,TWNXW32,282030,,,,,,
73,PFNXW33,283509,,,,,,
73,DNNXW34,276558,,,,,,
73,FCNXW35,282537,,,,,,
73,MLNXW36,280722,,,,,,
73,ZENXW37,282246,,,,,,
73,MMNXW38,283542,,,,,,
73,RONXW39,283506,,,,,,
73,XENXW41,282591,,,,,,
73,PUNXW42,283485,,,,,,
73,DONXW43,283590,,,,,,
73,YFNXW44,283557,,,,,,
73,LTNXW45,283569,,,,,,
73,XXNXW46,283530,,,,,,
73,YINXW47,283545,,,,,,
73,GYNXW48,283539,,,,,,
73,QBNXW49,283482,,,,,,
Group36,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
74,531984,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
74,AH79W20,283629,,,,,,
74,GB79W21,283659,,,,,,
74,DH79W22,283602,,,,,,
74,ZR79W23,283518,,,,,,
74,IY79W24,283515,,,,,,
74,VS79W25,282834,,,,,,
74,ZB79W26,283659,,,,,,
74,NJ79W27,283674,,,,,,
74,EC79W28,282279,,,,,,
74,KI79W29,283710,,,,,,
74,SE79W30,280749,,,,,,
74,XK79W31,283641,,,,,,
74,UK79W32,283662,,,,,,
74,PI79W33,283644,,,,,,
74,DE79W34,283650,,,,,,
74,EB79W35,282297,,,,,,
74,OL79W36,282855,,,,,,
74,MJ79W37,283644,,,,,,
74,HV79W38,280563,,,,,,
74,AH79W39,283602,,,,,,
74,VL79W40,283623,,,,,,
74,FA79W43,283593,,,,,,
74,JT79W44,283602,,,,,,
74,UW79W45,283623,,,,,,
74,JP79W46,283626,,,,,,
74,DE79W47,283650,,,,,,
74,OI79W48,283623,,,,,,
74,JV79W49,259350,,,,,,
74,JW79W50,281754,,,,,,
Group37,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
75,1374708,,,,,,,
75,223374,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
75,GT10W14,124773,,,,,,
75,RR10W15,124929,,,,,,
75,NE10W16,124902,,,,,,
75,TT10W17,124641,,,,,,
75,DN10W18,124833,,,,,,
75,PD10W19,124191,,,,,,
75,BJ10W20,125070,,,,,,
75,BC10W21,124899,,,,,,
75,NG10W22,125043,,,,,,
75,YX10W23,124977,,,,,,
75,AB10W24,125028,,,,,,
75,QT10W28,121911,,,,,,
75,ZO10W31,121116,,,,,,
75,AZ10W32,124734,,,,,,
75,MG10W33,119979,,,,,,
75,BQ10W34,121488,,,,,,
75,AL10W35,124935,,,,,,
75,OH10W36,123129,,,,,,
75,QD10W37,124953,,,,,,
75,YA10W38,124782,,,,,,
75,GP10W39,124980,,,,,,
75,PG10W40,124650,,,,,,
75,HF10W41,119172,,,,,,
75,NU10W42,122277,,,,,,
75,DM10W43,122514,,,,,,
75,VD10W44,124863,,,,,,
75,XM10W45,125127,,,,,,
75,WF10W46,124875,,,,,,
75,CY10W47,120879,,,,,,
75,SY10W48,124368,,,,,,
75,ET10W49,121638,,,,,,
75,HX10W50,123105,,,,,,
75,MYFRW01,125100,,,,,,
75,DQFRW02,124056,,,,,,
75,UTFRW03,124572,,,,,,
75,LJFRW04,124506,,,,,,
75,HXFRW05,121032,,,,,,
75,QKFRW06,124077,,,,,,
75,MKFRW07,121470,,,,,,
75,LTFRW08,123801,,,,,,
75,BGFRW09,122142,,,,,,
75,WAFRW10,124599,,,,,,
75,LYFRW11,120399,,,,,,
75,TOFRW12,122508,,,,,,
75,OJFRW13,117624,,,,,,
75,ESFRW14,119349,,,,,,
75,LZFRW15,124569,,,,,,
75,WMFRW16,121902,,,,,,
75,IRFRW17,119538,,,,,,
75,TJFRW18,118395,,,,,,
75,CWFRW19,123993,,,,,,
75,ZJFRW20,124506,,,,,,
75,AMFRW21,124536,,,,,,
75,VZFRW22,124497,,,,,,
75,WLFRW23,124428,,,,,,
75,TSFRW24,123372,,,,,,
75,MYFRW25,124584,,,,,,
Group38,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
76,1374708,,,,,,,
76,223374,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
76,XX68W26,124917,,,,,,
76,XG68W27,124179,,,,,,
76,MN68W28,124833,,,,,,
76,EP68W29,124902,,,,,,
76,CL68W30,124923,,,,,,
76,PT68W31,123138,,,,,,
76,XH68W32,124962,,,,,,
76,AD68W33,124602,,,,,,
76,BU68W34,125037,,,,,,
76,QC68W35,124233,,,,,,
76,QF68W36,124254,,,,,,
76,HM68W37,119946,,,,,,
76,AZ68W38,124698,,,,,,
76,DU68W39,124863,,,,,,
76,SC68W40,124818,,,,,,
76,QL68W41,124617,,,,,,
76,FN68W42,124656,,,,,,
76,CZ68W43,122565,,,,,,
76,PC68W44,124752,,,,,,
76,FF68W45,124914,,,,,,
76,EN68W46,123705,,,,,,
76,TO68W47,124794,,,,,,
76,UG68W48,124788,,,,,,
76,ON68W49,124083,,,,,,
76,YS68W50,124857,,,,,,
Group39,WAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
36,2703363,,,,,,,
36,2703363,,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
36,KY1MW01,456768,,,,,,
36,CJ1MW17,456609,,,,,,
36,IRRHW01,456768,,,,,,
36,QLRHW02,456768,,,,,,
36,GMRHW03,434331,,,,,,
36,KKRHW04,456768,,,,,,
36,XZRHW05,456768,,,,,,
36,VDRHW06,456768,,,,,,
36,NJRHW07,456768,,,,,,
36,FBRHW08,456768,,,,,,
36,OZRHW09,456768,,,,,,
36,OKRHW10,456768,,,,,,
36,YDRHW11,456768,,,,,,
36,LTRHW12,456768,,,,,,
36,RTRHW13,456768,,,,,,
36,KPRHW14,456768,,,,,,
36,VZRHW15,456768,,,,,,
36,SRRHW16,456768,,,,,,
36,JWRHW17,456768,,,,,,
36,FKRHW18,456672,,,,,,
36,JDRHW19,456693,,,,,,
36,VSRHW20,456768,,,,,,
36,VTRHW21,456393,,,,,,
36,QURHW22,456768,,,,,,
36,SRRHW23,456768,,,,,,
36,TERHW24,456768,,,,,,
36,IXRHW25,456768,,,,,,
36,EKP9W01,456768,,,,,,
36,JRP9W02,456768,,,,,,
36,KEP9W04,456768,,,,,,
36,GWP9W05,456768,,,,,,
36,TNP9W06,456300,,,,,,
36,CVP9W07,456768,,,,,,
36,PXP9W08,456681,,,,,,
36,HDP9W09,456768,,,,,,
36,TRP9W10,456768,,,,,,
36,EUP9W11,456768,,,,,,
36,SKP9W12,455829,,,,,,
36,DVP9W13,456768,,,,,,
36,PFP9W14,456525,,,,,,
36,NRP9W15,453648,,,,,,
36,AAP9W16,456768,,,,,,
36,ZFP9W17,456300,,,,,,
36,HYP9W18,456489,,,,,,
36,UHP9W19,456768,,,,,,
36,HSP9W20,456768,,,,,,
36,LAP9W21,456768,,,,,,
36,EMP9W22,456768,,,,,,
36,JIP9W23,456768,,,,,,
36,QZP9W24,456768,,,,,,
36,ESP9W25,456768,,,,,,
36,MP0AW01,456768,,,,,,
36,XC0AW02,456768,,,,,,
36,AO0AW03,456768,,,,,,
36,FU0AW04,456768,,,,,,
36,HO0AW05,456261,,,,,,
36,CF0AW06,456768,,,,,,
36,RP0AW07,456621,,,,,,
36,WT0AW08,456768,,,,,,
36,NW0AW09,456768,,,,,,
36,OQ0AW10,456768,,,,,,
36,DA0AW11,456768,,,,,,
36,WB0AW12,456768,,,,,,
36,FE0AW13,456768,,,,,,
36,QF0AW14,456768,,,,,,
36,AV0AW15,456768,,,,,,
36,FP0AW16,456720,,,,,,
36,BU0AW17,456768,,,,,,
36,EL0AW18,456768,,,,,,
36,CX0AW19,456768,,,,,,
36,FS0AW20,456768,,,,,,
36,TA0AW21,456573,,,,,,
36,AT0AW22,456768,,,,,,
36,QF0AW23,456768,,,,,,
36,IO0AW24,456768,,,,,,
36,QP0AW25,456000,,,,,,
36,UT12W01,456732,,,,,,
36,LN12W02,455949,,,,,,
36,PM12W03,456768,,,,,,
36,TW12W05,443472,,,,,,
36,WV12W06,456261,,,,,,
36,XZ12W07,456768,,,,,,
36,TL12W08,456768,,,,,,
36,IM12W09,456768,,,,,,
36,EX12W11,456768,,,,,,
36,LL12W12,456768,,,,,,
36,RP12W13,456768,,,,,,
36,RV12W14,456768,,,,,,
36,XD12W15,456768,,,,,,
36,ZC12W16,455718,,,,,,
36,LZ12W17,456273,,,,,,
36,WB12W18,456153,,,,,,
36,PK12W19,456768,,,,,,
36,BL12W20,456768,,,,,,
36,EO12W21,456768,,,,,,
36,FR12W22,456144,,,,,,
36,SF12W23,456768,,,,,,
36,BK12W24,456264,,,,,,
36,VT12W25,456183,,,,,,
36,GOP1W01,427650,,,,,,
36,KDP1W02,455793,,,,,,
36,BLP1W03,456720,,,,,,
36,DEP1W04,453954,,,,,,
36,YEP1W05,456768,,,,,,
36,CQP1W06,451434,,,,,,
36,PLP1W07,456006,,,,,,
36,MQP1W08,456693,,,,,,
36,LWP1W09,456768,,,,,,
36,ZWP1W10,456768,,,,,,
36,JJP1W11,456768,,,,,,
36,JXP1W12,456768,,,,,,
36,HQP1W13,456768,,,,,,
36,RTP1W14,456720,,,,,,
36,TMP1W15,456768,,,,,,
36,OHP1W16,456768,,,,,,
36,ADP1W17,456033,,,,,,
36,WKP1W18,455526,,,,,,
36,SHP1W19,451506,,,,,,
36,YKP1W20,454563,,,,,,
36,YKP1W21,456726,,,,,,
36,MWP1W22,456165,,,,,,
36,JOP1W23,456684,,,,,,
36,YTP1W24,456609,,,,,,
36,FBP1W25,456627,,,,,,
36,UF5JW01,456768,,,,,,
36,KY5JW02,456768,,,,,,
36,JW5JW03,456768,,,,,,
36,EN5JW04,455754,,,,,,
36,WL5JW05,456768,,,,,,
36,TK5JW06,456768,,,,,,
36,LM5JW07,456768,,,,,,
36,QU5JW08,456768,,,,,,
36,PL5JW09,456768,,,,,,
36,OB5JW10,456768,,,,,,
36,YD5JW11,456732,,,,,,
36,YO5JW12,456720,,,,,,
36,XZ5JW13,456768,,,,,,
36,XN5JW14,456684,,,,,,
36,NT5JW15,456768,,,,,,
36,RX5JW16,456768,,,,,,
36,OR5JW17,456768,,,,,,
36,RJ5JW18,456768,,,,,,
36,WB5JW19,456768,,,,,,
36,UA5JW20,456768,,,,,,
36,GE5JW21,456588,,,,,,
36,LM5JW22,444747,,,,,,
36,QO5JW23,456768,,,,,,
36,YA5JW24,456768,,,,,,
36,GO5JW25,456660,,,,,,
36,YNHVW01,456564,,,,,,
36,EDHVW02,455598,,,,,,
36,DQHVW03,456768,,,,,,
36,GVHVW04,456768,,,,,,
36,AKHVW05,456768,,,,,,
36,ZRHVW06,456768,,,,,,
36,ZCHVW07,456768,,,,,,
36,UWHVW08,456768,,,,,,
36,VUHVW09,456732,,,,,,
36,UGHVW10,456405,,,,,,
36,YOHVW11,454305,,,,,,
36,ROHVW12,456768,,,,,,
36,VTHVW13,456768,,,,,,
36,SLHVW14,456768,,,,,,
36,YJHVW15,456066,,,,,,
36,AXHVW16,456768,,,,,,
36,GYHVW17,456768,,,,,,
36,UDHVW18,456768,,,,,,
36,SKHVW19,456720,,,,,,
36,NBHVW20,456768,,,,,,
36,CBHVW21,456768,,,,,,
36,AJHVW22,456768,,,,,,
36,BOHVW23,456768,,,,,,
36,FIHVW24,456768,,,,,,
36,SUHVW25,456768,,,,,,
36,SDRYW01,456768,,,,,,
36,FARYW02,456627,,,,,,
36,QKRYW03,456066,,,,,,
36,WQRYW04,456768,,,,,,
36,HKRYW05,456768,,,,,,
36,XVRYW06,456708,,,,,,
36,XRRYW07,456768,,,,,,
36,JBRYW08,456660,,,,,,
36,LARYW09,456768,,,,,,
36,IRRYW10,456768,,,,,,
36,DLRYW11,456732,,,,,,
36,HTRYW12,456768,,,,,,
36,EWRYW13,456369,,,,,,
36,OHRYW14,456768,,,,,,
36,NHRYW15,456768,,,,,,
36,NKRYW16,456768,,,,,,
36,TDRYW17,456768,,,,,,
36,RWRYW18,456768,,,,,,
36,RGRYW19,456768,,,,,,
36,HKRYW20,456768,,,,,,
36,HCRYW22,456708,,,,,,
36,CDRYW24,456234,,,,,,
36,DGRYW25,456768,,,,,,
36,DI6FW01,455817,,,,,,
36,AZ6FW02,456768,,,,,,
36,CE6FW03,456066,,,,,,
36,ZA6FW04,456516,,,,,,
36,RH6FW05,455457,,,,,,
36,WM6FW06,455658,,,,,,
36,VT6FW07,456525,,,,,,
36,WO6FW08,455793,,,,,,
36,CA6FW09,456768,,,,,,
36,WM6FW10,456768,,,,,,
36,CU6FW11,456768,,,,,,
36,AM6FW12,456768,,,,,,
36,KF6FW13,456249,,,,,,
36,TY6FW14,456711,,,,,,
36,JA6FW15,456231,,,,,,
36,ID6FW16,445281,,,,,,
36,PX6FW17,455274,,,,,,
36,TF6FW18,456330,,,,,,
36,HO6FW19,456768,,,,,,
36,EJ6FW20,455517,,,,,,
36,KS6FW21,454173,,,,,,
36,MJ6FW22,455805,,,,,,
36,ZE6FW23,456768,,,,,,
36,KO6FW24,456768,,,,,,
36,NS6FW25,456678,,,,,,
36,AC6HW01,456768,,,,,,
36,GQ6HW02,456588,,,,,,
36,EJ6HW03,456768,,,,,,
36,IN6HW04,456261,,,,,,
36,OX6HW05,456768,,,,,,
36,LB6HW06,456720,,,,,,
36,RR6HW07,456768,,,,,,
36,YT6HW08,456768,,,,,,
36,XY6HW09,456768,,,,,,
36,AR6HW10,456768,,,,,,
36,HO6HW11,456768,,,,,,
36,VM6HW12,456768,,,,,,
36,CJ6HW13,456768,,,,,,
36,HQ6HW14,456768,,,,,,
36,MG6HW15,456768,,,,,,
36,VE6HW16,456768,,,,,,
36,KR6HW17,456768,,,,,,
36,AG6HW18,456768,,,,,,
36,XY6HW19,456768,,,,,,
36,SK6HW20,456390,,,,,,
36,WU6HW21,456768,,,,,,
36,ZH6HW22,456768,,,,,,
36,YJ6HW23,456768,,,,,,
36,BV6HW24,456768,,,,,,
36,LG6HW25,456768,,,,,,
36,HLNXW01,456768,,,,,,
36,NWNXW02,456768,,,,,,
36,KLNXW03,456768,,,,,,
36,GTNXW04,456768,,,,,,
36,OVNXW05,456720,,,,,,
36,BSNXW06,456768,,,,,,
36,AINXW07,456720,,,,,,
36,CGNXW08,456768,,,,,,
36,RZNXW09,456213,,,,,,
36,QSNXW10,456768,,,,,,
36,VYNXW11,456768,,,,,,
36,GQNXW12,456768,,,,,,
36,UNNXW13,456768,,,,,,
36,OONXW14,456063,,,,,,
36,OSNXW15,456720,,,,,,
36,IMNXW16,456261,,,,,,
36,FGNXW17,456768,,,,,,
36,ZJNXW18,456300,,,,,,
36,RNNXW19,456768,,,,,,
36,GONXW20,456768,,,,,,
36,ZDNXW21,456768,,,,,,
36,KXNXW22,456516,,,,,,
36,IENXW23,456768,,,,,,
36,TRNXW24,456768,,,,,,
36,FSNXW25,456768,,,,,,
36,RB1DW01,456768,,,,,,
36,ES1DW02,456768,,,,,,
36,KI1DW03,456720,,,,,,
36,FX1DW04,456768,,,,,,
36,BX1DW05,456768,,,,,,
36,WS1DW06,456768,,,,,,
36,FV1DW07,449409,,,,,,
36,NO1DW08,456720,,,,,,
36,NU1DW09,456768,,,,,,
36,JS1DW10,456768,,,,,,
36,OE1DW11,456723,,,,,,
36,SC1DW12,456732,,,,,,
36,SS1DW13,455499,,,,,,
36,OI1DW14,454257,,,,,,
36,HQ1DW15,456711,,,,,,
36,TX1DW16,456720,,,,,,
36,IV1DW17,456654,,,,,,
36,AG1DW18,436020,,,,,,
36,IM1DW19,456768,,,,,,
36,VQ1DW20,456768,,,,,,
36,DT1DW21,456537,,,,,,
36,LJ1DW22,456714,,,,,,
36,RH1DW23,456768,,,,,,
36,XO1DW24,456768,,,,,,
36,KT1DW25,456768,,,,,,
36,RZ8JW01,456768,,,,,,
36,HM8JW02,456768,,,,,,
36,DN8JW03,456768,,,,,,
36,JC8JW04,456768,,,,,,
36,ZS8JW05,456768,,,,,,
36,TW8JW06,456768,,,,,,
36,PL8JW07,456768,,,,,,
36,DZ8JW08,456768,,,,,,
36,JJ8JW09,456768,,,,,,
36,UG8JW10,456768,,,,,,
36,GA8JW11,456768,,,,,,
36,ZS8JW12,456768,,,,,,
36,OV8JW13,456768,,,,,,
36,SJ8JW14,456768,,,,,,
36,KK8JW15,456768,,,,,,
36,UA8JW16,456768,,,,,,
36,YO8JW17,456768,,,,,,
36,ZU8JW18,456192,,,,,,
36,PV8JW19,456768,,,,,,
36,SN8JW20,456768,,,,,,
36,XG8JW21,456768,,,,,,
36,MC8JW22,450402,,,,,,
36,XH8JW23,456768,,,,,,
36,EA8JW24,455754,,,,,,
36,FS8JW25,455868,,,,,,
36,YN8KW01,456768,,,,,,
36,TD8KW02,456768,,,,,,
36,NQ8KW03,456768,,,,,,
36,AO8KW04,456768,,,,,,
36,YI8KW05,456768,,,,,,
36,VZ8KW06,456768,,,,,,
36,RP8KW07,456768,,,,,,
36,YS8KW08,456222,,,,,,
36,XB8KW09,456768,,,,,,
36,LJ8KW10,453180,,,,,,
36,JN8KW11,456768,,,,,,
36,RH8KW12,456705,,,,,,
36,JA8KW13,456768,,,,,,
36,NW8KW14,456768,,,,,,
36,VH8KW15,456768,,,,,,
36,QS8KW16,456768,,,,,,
36,DS8KW17,456768,,,,,,
36,MG8KW18,456768,,,,,,
36,HV8KW19,456768,,,,,,
36,AJ8KW20,456768,,,,,,
36,UA8KW21,456768,,,,,,
36,XJ8KW22,455550,,,,,,
36,SX8KW23,456768,,,,,,
36,OX8KW24,456585,,,,,,
36,EE8KW25,456768,,,,,,
36,JD8LW01,456768,,,,,,
36,PW8LW02,456768,,,,,,
36,IK8LW03,456768,,,,,,
36,WL8LW04,456768,,,,,,
36,UN8LW05,456768,,,,,,
36,DD8LW06,456768,,,,,,
36,TQ8LW07,456768,,,,,,
36,RD8LW08,456768,,,,,,
36,WZ8LW09,456768,,,,,,
36,CR8LW10,456768,,,,,,
36,LC8LW11,456768,,,,,,
36,AC8LW12,456768,,,,,,
36,PI8LW13,456768,,,,,,
36,QH8LW14,456768,,,,,,
36,PL8LW15,456768,,,,,,
36,LQ8LW16,456768,,,,,,
36,SR8LW17,456768,,,,,,
36,YN8LW18,449253,,,,,,
36,CG8LW19,456768,,,,,,
36,JC8LW20,456768,,,,,,
36,KW8LW21,456768,,,,,,
36,AN8LW22,456768,,,,,,
36,GQ8LW23,456768,,,,,,
36,HG8LW24,456768,,,,,,
36,RP8LW25,456768,,,,,,
36,BONLW01,456768,,,,,,
36,VNNLW02,456768,,,,,,
36,SGNLW03,456768,,,,,,
36,CNNLW04,456732,,,,,,
36,HZNLW05,456768,,,,,,
36,UONLW06,456768,,,,,,
36,VINLW07,456768,,,,,,
36,BMNLW08,455736,,,,,,
36,LCNLW09,456768,,,,,,
36,SENLW10,456768,,,,,,
36,APNLW11,456768,,,,,,
36,QANLW12,456768,,,,,,
36,HPNLW13,456768,,,,,,
36,BMNLW14,456768,,,,,,
36,WYNLW15,456768,,,,,,
36,BJNLW16,456768,,,,,,
36,PANLW17,456768,,,,,,
36,KWNLW18,456768,,,,,,
36,UENLW19,456768,,,,,,
36,YRNLW20,456720,,,,,,
36,KPNLW21,456732,,,,,,
36,ZJNLW22,456720,,,,,,
36,HVNLW23,456732,,,,,,
36,ASNLW24,456768,,,,,,
36,MTNLW25,456768,,,,,,
36,EFJMW01,456741,,,,,,
36,ONJMW02,456768,,,,,,
36,OMJMW03,444681,,,,,,
36,YVJMW06,456642,,,,,,
36,FDJMW07,422031,,,,,,
36,EQJMW08,456768,,,,,,
36,QIJMW09,418281,,,,,,
36,YKJMW10,422250,,,,,,
36,YVJMW11,456768,,,,,,
36,YFJMW12,456768,,,,,,
36,SGJMW13,456768,,,,,,
36,DAJMW14,456768,,,,,,
36,TKJMW15,456768,,,,,,
36,QGJMW16,456768,,,,,,
36,SLJMW17,456300,,,,,,
36,PJJMW18,456768,,,,,,
36,ADJMW19,447468,,,,,,
36,UWJMW20,456768,,,,,,
36,VCJMW21,422031,,,,,,
36,LYJMW22,456768,,,,,,
36,XZJMW23,456768,,,,,,
36,ZUJMW24,456768,,,,,,
36,NUJMW25,456768,,,,,,
36,YQ81W01,454632,,,,,,
36,KX81W02,456768,,,,,,
36,WE81W03,453576,,,,,,
36,TG81W04,456261,,,,,,
36,AX81W05,456768,,,,,,
36,BN81W06,456768,,,,,,
36,UE81W07,456768,,,,,,
36,VS81W08,456768,,,,,,
36,CU81W09,456147,,,,,,
36,OV81W10,456768,,,,,,
36,PN81W11,455976,,,,,,
36,OC81W12,456768,,,,,,
36,PW81W13,456768,,,,,,
36,JA81W14,456264,,,,,,
36,HS81W15,456768,,,,,,
36,HJ81W16,455661,,,,,,
36,NY81W17,456768,,,,,,
36,MA81W18,456132,,,,,,
36,VU81W19,456768,,,,,,
36,OK81W20,456768,,,,,,
36,PT81W21,456768,,,,,,
36,CX81W22,456768,,,,,,
36,UH81W23,452484,,,,,,
36,HH81W24,456768,,,,,,
